Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.0047974, 0, 0, 0, 0, 0, 0, 1, 1
0.0048003, 0, 0, 0, 0, 0, 1, 1, 1
0.0048121, 0, 0, 1, 0, 0, 1, 1, 1
0.0048128, 0, 0, 1, 1, 0, 1, 1, 1
0.0048280, 0, 0, 1, 0, 0, 1, 1, 1
0.0048307, 0, 0, 1, 0, 0, 0, 1, 1
0.0048426, 0, 0, 0, 0, 0, 0, 1, 1
0.0048433, 0, 0, 0, 1, 0, 0, 1, 1
0.0048584, 0, 0, 0, 0, 0, 0, 1, 1
0.0048613, 0, 0, 0, 0, 0, 1, 1, 1
0.0048731, 0, 0, 1, 0, 0, 1, 1, 1
0.0048738, 0, 0, 1, 1, 0, 1, 1, 1
0.0048749, 0, 0, 1, 1, 1, 1, 1, 1
0.0048892, 0, 0, 1, 0, 1, 1, 1, 1
0.0048917, 0, 0, 1, 0, 1, 0, 1, 1
0.0049043, 0, 0, 0, 0, 1, 0, 1, 1
0.0049050, 0, 0, 0, 1, 1, 0, 1, 1
0.0049063, 0, 0, 0, 1, 0, 0, 1, 1
0.0049194, 0, 0, 0, 0, 0, 0, 1, 1
0.0049223, 0, 0, 0, 0, 0, 1, 1, 1
0.0049341, 0, 0, 1, 0, 0, 1, 1, 1
0.0049348, 0, 0, 1, 1, 0, 1, 1, 1
0.0049499, 0, 0, 1, 0, 0, 1, 1, 1
0.0049528, 0, 0, 1, 0, 0, 0, 1, 1
0.0049646, 0, 0, 0, 0, 0, 0, 1, 1
0.0049653, 0, 0, 0, 1, 0, 0, 1, 1
0.0049804, 0, 0, 0, 0, 0, 0, 1, 1
0.0049834, 0, 0, 0, 0, 0, 1, 1, 1
0.0049951, 0, 0, 1, 0, 0, 1, 1, 1
0.0049958, 0, 0, 1, 1, 0, 1, 1, 1
0.0050116, 0, 0, 1, 0, 0, 1, 1, 1
0.0050138, 0, 0, 1, 0, 0, 0, 1, 1
0.0050257, 0, 0, 0, 0, 0, 0, 1, 1
0.0050265, 0, 0, 0, 1, 0, 0, 1, 1
0.0050414, 0, 0, 0, 0, 0, 0, 1, 1
0.0050444, 0, 0, 0, 0, 0, 1, 1, 1
0.0050564, 0, 0, 1, 0, 0, 1, 1, 1
0.0050571, 0, 0, 1, 1, 0, 1, 1, 1
0.0050719, 0, 0, 1, 0, 0, 1, 1, 1
0.0050748, 0, 0, 1, 0, 0, 0, 1, 1
0.0050866, 0, 0, 0, 0, 0, 0, 1, 1
0.0050873, 0, 0, 0, 1, 0, 0, 1, 1
0.0051025, 0, 0, 0, 0, 0, 0, 1, 1
0.0051055, 0, 0, 0, 0, 0, 1, 1, 1
0.0051171, 0, 0, 1, 0, 0, 1, 1, 1
0.0051178, 0, 0, 1, 1, 0, 1, 1, 1
0.0051331, 0, 0, 1, 0, 0, 1, 1, 1
0.0051359, 0, 0, 1, 0, 0, 0, 1, 1
0.0051476, 0, 0, 0, 0, 0, 0, 1, 1
0.0051483, 0, 0, 0, 1, 0, 0, 1, 1
0.0051638, 0, 0, 0, 0, 0, 0, 1, 1
0.0051665, 0, 0, 0, 0, 0, 1, 1, 1
0.0051788, 0, 0, 1, 0, 0, 1, 1, 1
0.0051796, 0, 0, 1, 1, 0, 1, 1, 1
0.0051807, 0, 0, 1, 1, 1, 1, 1, 1
0.0051939, 0, 0, 1, 0, 1, 1, 1, 1
0.0051969, 0, 0, 1, 0, 1, 0, 1, 1
0.0052086, 0, 0, 0, 0, 1, 0, 1, 1
0.0052093, 0, 0, 0, 1, 1, 0, 1, 1
0.0052245, 0, 0, 0, 0, 1, 0, 1, 1
0.0052275, 0, 0, 0, 0, 1, 1, 1, 1
0.0052393, 0, 0, 1, 0, 1, 1, 1, 1
0.0052401, 0, 0, 1, 1, 1, 1, 1, 1
0.0052413, 0, 0, 1, 1, 0, 1, 1, 1
0.0052550, 0, 0, 1, 0, 0, 1, 1, 1
0.0052580, 0, 0, 1, 0, 0, 0, 1, 1
0.0052700, 0, 0, 0, 0, 0, 0, 1, 1
0.0052708, 0, 0, 0, 1, 0, 0, 1, 1
0.0052719, 0, 0, 0, 1, 1, 0, 1, 1
0.0052854, 0, 0, 0, 0, 1, 0, 1, 1
0.0052886, 0, 0, 0, 0, 1, 1, 1, 1
0.0053001, 0, 0, 1, 0, 1, 1, 1, 1
0.0053009, 0, 0, 1, 1, 1, 1, 1, 1
0.0053159, 0, 0, 1, 0, 1, 1, 1, 1
0.0053190, 0, 0, 1, 0, 1, 0, 1, 1
0.0053308, 0, 0, 0, 0, 1, 0, 1, 1
0.0053315, 0, 0, 0, 1, 1, 0, 1, 1
0.0053472, 0, 0, 0, 0, 1, 0, 1, 1
0.0053496, 0, 0, 0, 0, 1, 1, 1, 1
0.0053612, 0, 0, 1, 0, 1, 1, 1, 1
0.0053620, 0, 0, 1, 1, 1, 1, 1, 1
0.0053632, 0, 0, 1, 1, 0, 1, 1, 1
0.0053769, 0, 0, 1, 0, 0, 1, 1, 1
0.0053800, 0, 0, 1, 0, 0, 0, 1, 1
0.0053919, 0, 0, 0, 0, 0, 0, 1, 1
0.0053927, 0, 0, 0, 1, 0, 0, 1, 1
0.0054074, 0, 0, 0, 0, 0, 0, 1, 1
0.0054107, 0, 0, 0, 0, 0, 1, 1, 1
0.0054221, 0, 0, 1, 0, 0, 1, 1, 1
0.0054229, 0, 0, 1, 1, 0, 1, 1, 1
0.0054380, 0, 0, 1, 0, 0, 1, 1, 1
0.0054411, 0, 0, 1, 0, 0, 0, 1, 1
0.0054526, 0, 0, 0, 0, 0, 0, 1, 1
0.0054534, 0, 0, 0, 1, 0, 0, 1, 1
0.0054544, 0, 0, 0, 1, 1, 0, 1, 1
0.0054684, 0, 0, 0, 0, 1, 0, 1, 1
0.0054717, 0, 0, 0, 0, 1, 1, 1, 1
0.0054832, 0, 0, 1, 0, 1, 1, 1, 1
0.0054839, 0, 0, 1, 1, 1, 1, 1, 1
0.0054989, 0, 0, 1, 0, 1, 1, 1, 1
0.0055021, 0, 0, 1, 0, 1, 0, 1, 1
0.0055140, 0, 0, 0, 0, 1, 0, 1, 1
0.0055148, 0, 0, 0, 1, 1, 0, 1, 1
0.0055160, 0, 0, 0, 1, 0, 0, 1, 1
0.0055294, 0, 0, 0, 0, 0, 0, 1, 1
0.0055327, 0, 0, 0, 0, 0, 1, 1, 1
0.0055441, 0, 0, 1, 0, 0, 1, 1, 1
0.0055449, 0, 0, 1, 1, 0, 1, 1, 1
0.0055459, 0, 0, 1, 1, 1, 1, 1, 1
0.0055599, 0, 0, 1, 0, 1, 1, 1, 1
0.0055632, 0, 0, 1, 0, 1, 0, 1, 1
0.0055746, 0, 0, 0, 0, 1, 0, 1, 1
0.0055754, 0, 0, 0, 1, 1, 0, 1, 1
0.0055913, 0, 0, 0, 0, 1, 0, 1, 1
0.0055938, 0, 0, 0, 0, 1, 1, 1, 1
0.0056054, 0, 0, 1, 0, 1, 1, 1, 1
0.0056061, 0, 0, 1, 1, 1, 1, 1, 1
0.0056074, 0, 0, 1, 1, 0, 1, 1, 1
0.0056210, 0, 0, 1, 0, 0, 1, 1, 1
0.0056242, 0, 0, 1, 0, 0, 0, 1, 1
0.0056361, 0, 0, 0, 0, 0, 0, 1, 1
0.0056368, 0, 0, 0, 1, 0, 0, 1, 1
0.0056515, 0, 0, 0, 0, 0, 0, 1, 1
0.0056548, 0, 0, 0, 0, 0, 1, 1, 1
0.0056661, 0, 0, 1, 0, 0, 1, 1, 1
0.0056669, 0, 0, 1, 1, 0, 1, 1, 1
0.0056821, 0, 0, 1, 0, 0, 1, 1, 1
0.0056852, 0, 0, 1, 0, 0, 0, 1, 1
0.0056966, 0, 0, 0, 0, 0, 0, 1, 1
0.0056974, 0, 0, 0, 1, 0, 0, 1, 1
0.0056985, 0, 0, 0, 1, 1, 0, 1, 1
0.0057126, 0, 0, 0, 0, 1, 0, 1, 1
0.0057158, 0, 0, 0, 0, 1, 1, 1, 1
0.0057271, 0, 0, 1, 0, 1, 1, 1, 1
0.0057279, 0, 0, 1, 1, 1, 1, 1, 1
0.0057292, 0, 0, 1, 1, 0, 1, 1, 1
0.0057433, 0, 0, 1, 0, 0, 1, 1, 1
0.0057463, 0, 0, 1, 0, 0, 0, 1, 1
0.0057583, 0, 0, 0, 0, 0, 0, 1, 1
0.0057591, 0, 0, 0, 1, 0, 0, 1, 1
0.0057602, 0, 0, 0, 1, 1, 0, 1, 1
0.0057735, 0, 0, 0, 0, 1, 0, 1, 1
0.0057769, 0, 0, 0, 0, 1, 1, 1, 1
0.0057882, 0, 0, 1, 0, 1, 1, 1, 1
0.0057889, 0, 0, 1, 1, 1, 1, 1, 1
0.0058040, 0, 0, 1, 0, 1, 1, 1, 1
0.0058073, 0, 0, 1, 0, 1, 0, 1, 1
0.0058187, 0, 0, 0, 0, 1, 0, 1, 1
0.0058194, 0, 0, 0, 1, 1, 0, 1, 1
0.0058345, 0, 0, 0, 0, 1, 0, 1, 1
0.0058379, 0, 0, 0, 0, 1, 1, 1, 1
0.0058492, 0, 0, 1, 0, 1, 1, 1, 1
0.0058499, 0, 0, 1, 1, 1, 1, 1, 1
0.0058512, 0, 0, 1, 1, 0, 1, 1, 1
0.0058652, 0, 0, 1, 0, 0, 1, 1, 1
0.0058684, 0, 0, 1, 0, 0, 0, 1, 1
0.0058797, 0, 0, 0, 0, 0, 0, 1, 1
0.0058804, 0, 0, 0, 1, 0, 0, 1, 1
0.0058959, 0, 0, 0, 0, 0, 0, 1, 1
0.0058990, 0, 0, 0, 0, 0, 1, 1, 1
0.0059109, 0, 0, 1, 0, 0, 1, 1, 1
0.0059117, 0, 0, 1, 1, 0, 1, 1, 1
0.0059260, 0, 0, 1, 0, 0, 1, 1, 1
0.0059294, 0, 0, 1, 0, 0, 0, 1, 1
0.0059407, 0, 0, 0, 0, 0, 0, 1, 1
0.0059414, 0, 0, 0, 1, 0, 0, 1, 1
0.0059565, 0, 0, 0, 0, 0, 0, 1, 1
0.0059600, 0, 0, 0, 0, 0, 1, 1, 1
0.0059712, 0, 0, 1, 0, 0, 1, 1, 1
0.0059719, 0, 0, 1, 1, 0, 1, 1, 1
0.0059870, 0, 0, 1, 0, 0, 1, 1, 1
0.0059904, 0, 0, 1, 0, 0, 0, 1, 1
0.0060017, 0, 0, 0, 0, 0, 0, 1, 1
0.0060025, 0, 0, 0, 1, 0, 0, 1, 1
0.0060183, 0, 0, 0, 0, 0, 0, 1, 1
0.0060210, 0, 0, 0, 0, 0, 1, 1, 1
0.0060324, 0, 0, 1, 0, 0, 1, 1, 1
0.0060331, 0, 0, 1, 1, 0, 1, 1, 1
0.0060480, 0, 0, 1, 0, 0, 1, 1, 1
0.0060515, 0, 0, 1, 0, 0, 0, 1, 1
0.0060631, 0, 0, 0, 0, 0, 0, 1, 1
0.0060638, 0, 0, 0, 1, 0, 0, 1, 1
0.0060785, 0, 0, 0, 0, 0, 0, 1, 1
0.0060821, 0, 0, 0, 0, 0, 1, 1, 1
0.0060932, 0, 0, 1, 0, 0, 1, 1, 1
0.0060939, 0, 0, 1, 1, 0, 1, 1, 1
0.0061091, 0, 0, 1, 0, 0, 1, 1, 1
0.0061125, 0, 0, 1, 0, 0, 0, 1, 1
0.0061237, 0, 0, 0, 0, 0, 0, 1, 1
0.0061244, 0, 0, 0, 1, 0, 0, 1, 1
0.0061398, 0, 0, 0, 0, 0, 0, 1, 1
0.0061431, 0, 0, 0, 0, 0, 1, 1, 1
0.0061542, 0, 0, 1, 0, 0, 1, 1, 1
0.0061549, 0, 0, 1, 1, 0, 1, 1, 1
0.0061560, 0, 0, 1, 1, 1, 1, 1, 1
0.0061703, 0, 0, 1, 0, 1, 1, 1, 1
0.0061736, 0, 0, 1, 0, 1, 0, 1, 1
0.0061853, 0, 0, 0, 0, 1, 0, 1, 1
0.0061861, 0, 0, 0, 1, 1, 0, 1, 1
0.0061873, 0, 0, 0, 1, 0, 0, 1, 1
0.0062005, 0, 0, 0, 0, 0, 0, 1, 1
0.0062042, 0, 0, 0, 0, 0, 1, 1, 1
0.0062152, 0, 0, 1, 0, 0, 1, 1, 1
0.0062160, 0, 0, 1, 1, 0, 1, 1, 1
0.0062310, 0, 0, 1, 0, 0, 1, 1, 1
0.0062346, 0, 0, 1, 0, 0, 0, 1, 1
0.0062458, 0, 0, 0, 0, 0, 0, 1, 1
0.0062465, 0, 0, 0, 1, 0, 0, 1, 1
0.0062623, 0, 0, 0, 0, 0, 0, 1, 1
0.0062652, 0, 0, 0, 0, 0, 1, 1, 1
0.0062769, 0, 0, 1, 0, 0, 1, 1, 1
0.0062776, 0, 0, 1, 1, 0, 1, 1, 1
0.0062920, 0, 0, 1, 0, 0, 1, 1, 1
0.0062956, 0, 0, 1, 0, 0, 0, 1, 1
0.0063067, 0, 0, 0, 0, 0, 0, 1, 1
0.0063075, 0, 0, 0, 1, 0, 0, 1, 1
0.0063085, 0, 0, 0, 1, 1, 0, 1, 1
0.0063228, 0, 0, 0, 0, 1, 0, 1, 1
0.0063262, 0, 0, 0, 0, 1, 1, 1, 1
0.0063372, 0, 0, 1, 0, 1, 1, 1, 1
0.0063380, 0, 0, 1, 1, 1, 1, 1, 1
0.0063392, 0, 0, 1, 1, 0, 1, 1, 1
0.0063531, 0, 0, 1, 0, 0, 1, 1, 1
0.0063567, 0, 0, 1, 0, 0, 0, 1, 1
0.0063677, 0, 0, 0, 0, 0, 0, 1, 1
0.0063685, 0, 0, 0, 1, 0, 0, 1, 1
0.0063841, 0, 0, 0, 0, 0, 0, 1, 1
0.0063873, 0, 0, 0, 0, 0, 1, 1, 1
0.0063982, 0, 0, 1, 0, 0, 1, 1, 1
0.0063990, 0, 0, 1, 1, 0, 1, 1, 1
0.0064140, 0, 0, 1, 0, 0, 1, 1, 1
0.0064177, 0, 0, 1, 0, 0, 0, 1, 1
0.0064288, 0, 0, 0, 0, 0, 0, 1, 1
0.0064296, 0, 0, 0, 1, 0, 0, 1, 1
0.0064307, 0, 0, 0, 1, 1, 0, 1, 1
0.0064445, 0, 0, 0, 0, 1, 0, 1, 1
0.0064483, 0, 0, 0, 0, 1, 1, 1, 1
0.0064592, 0, 0, 1, 0, 1, 1, 1, 1
0.0064600, 0, 0, 1, 1, 1, 1, 1, 1
0.0064612, 0, 0, 1, 1, 0, 1, 1, 1
0.0064750, 0, 0, 1, 0, 0, 1, 1, 1
0.0064787, 0, 0, 1, 0, 0, 0, 1, 1
0.0064898, 0, 0, 0, 0, 0, 0, 1, 1
0.0064905, 0, 0, 0, 1, 0, 0, 1, 1
0.0064916, 0, 0, 0, 1, 1, 0, 1, 1
0.0065062, 0, 0, 0, 0, 1, 0, 1, 1
0.0065094, 0, 0, 0, 0, 1, 1, 1, 1
0.0065202, 0, 0, 1, 0, 1, 1, 1, 1
0.0065210, 0, 0, 1, 1, 1, 1, 1, 1
0.0065360, 0, 0, 1, 0, 1, 1, 1, 1
0.0065398, 0, 0, 1, 0, 1, 0, 1, 1
0.0065507, 0, 0, 0, 0, 1, 0, 1, 1
0.0065515, 0, 0, 0, 1, 1, 0, 1, 1
0.0065527, 0, 0, 0, 1, 0, 0, 1, 1
0.0065666, 0, 0, 0, 0, 0, 0, 1, 1
0.0065704, 0, 0, 0, 0, 0, 1, 1, 1
0.0065812, 0, 0, 1, 0, 0, 1, 1, 1
0.0065820, 0, 0, 1, 1, 0, 1, 1, 1
0.0065971, 0, 0, 1, 0, 0, 1, 1, 1
0.0066008, 0, 0, 1, 0, 0, 0, 1, 1
0.0066119, 0, 0, 0, 0, 0, 0, 1, 1
0.0066126, 0, 0, 0, 1, 0, 0, 1, 1
0.0066284, 0, 0, 0, 0, 0, 0, 1, 1
0.0066314, 0, 0, 0, 0, 0, 1, 1, 1
0.0066425, 0, 0, 1, 0, 0, 1, 1, 1
0.0066432, 0, 0, 1, 1, 0, 1, 1, 1
0.0066581, 0, 0, 1, 0, 0, 1, 1, 1
0.0066619, 0, 0, 1, 0, 0, 0, 1, 1
0.0066732, 0, 0, 0, 0, 0, 0, 1, 1
0.0066739, 0, 0, 0, 1, 0, 0, 1, 1
0.0066750, 0, 0, 0, 1, 1, 0, 1, 1
0.0066886, 0, 0, 0, 0, 1, 0, 1, 1
0.0066925, 0, 0, 0, 0, 1, 1, 1, 1
0.0067033, 0, 0, 1, 0, 1, 1, 1, 1
0.0067040, 0, 0, 1, 1, 1, 1, 1, 1
0.0067053, 0, 0, 1, 1, 0, 1, 1, 1
0.0067191, 0, 0, 1, 0, 0, 1, 1, 1
0.0067229, 0, 0, 1, 0, 0, 0, 1, 1
0.0067338, 0, 0, 0, 0, 0, 0, 1, 1
0.0067345, 0, 0, 0, 1, 0, 0, 1, 1
0.0067497, 0, 0, 0, 0, 0, 0, 1, 1
0.0067535, 0, 0, 0, 0, 0, 1, 1, 1
0.0067643, 0, 0, 1, 0, 0, 1, 1, 1
0.0067650, 0, 0, 1, 1, 0, 1, 1, 1
0.0067804, 0, 0, 1, 0, 0, 1, 1, 1
0.0067839, 0, 0, 1, 0, 0, 0, 1, 1
0.0067954, 0, 0, 0, 0, 0, 0, 1, 1
0.0067962, 0, 0, 0, 1, 0, 0, 1, 1
0.0067973, 0, 0, 0, 1, 1, 0, 1, 1
0.0068106, 0, 0, 0, 0, 1, 0, 1, 1
0.0068146, 0, 0, 0, 0, 1, 1, 1, 1
0.0068253, 0, 0, 1, 0, 1, 1, 1, 1
0.0068260, 0, 0, 1, 1, 1, 1, 1, 1
0.0068273, 0, 0, 1, 1, 0, 1, 1, 1
0.0068413, 0, 0, 1, 0, 0, 1, 1, 1
0.0068450, 0, 0, 1, 0, 0, 0, 1, 1
0.0068558, 0, 0, 0, 0, 0, 0, 1, 1
0.0068565, 0, 0, 0, 1, 0, 0, 1, 1
0.0068716, 0, 0, 0, 0, 0, 0, 1, 1
0.0068756, 0, 0, 0, 0, 0, 1, 1, 1
0.0068863, 0, 0, 1, 0, 0, 1, 1, 1
0.0068870, 0, 0, 1, 1, 0, 1, 1, 1
0.0069021, 0, 0, 1, 0, 0, 1, 1, 1
0.0069060, 0, 0, 1, 0, 0, 0, 1, 1
0.0069168, 0, 0, 0, 0, 0, 0, 1, 1
0.0069175, 0, 0, 0, 1, 0, 0, 1, 1
0.0069333, 0, 0, 0, 0, 0, 0, 1, 1
0.0069366, 0, 0, 0, 0, 0, 1, 1, 1
0.0069474, 0, 0, 1, 0, 0, 1, 1, 1
0.0069482, 0, 0, 1, 1, 0, 1, 1, 1
0.0069492, 0, 0, 1, 1, 1, 1, 1, 1
0.0069631, 0, 0, 1, 0, 1, 1, 1, 1
0.0069671, 0, 0, 1, 0, 1, 0, 1, 1
0.0069779, 0, 0, 0, 0, 1, 0, 1, 1
0.0069787, 0, 0, 0, 1, 1, 0, 1, 1
0.0069799, 0, 0, 0, 1, 0, 0, 1, 1
0.0069936, 0, 0, 0, 0, 0, 0, 1, 1
0.0069977, 0, 0, 0, 0, 0, 1, 1, 1
0.0070083, 0, 0, 1, 0, 0, 1, 1, 1
0.0070090, 0, 0, 1, 1, 0, 1, 1, 1
0.0070241, 0, 0, 1, 0, 0, 1, 1, 1
0.0070281, 0, 0, 1, 0, 0, 0, 1, 1
0.0070390, 0, 0, 0, 0, 0, 0, 1, 1
0.0070398, 0, 0, 0, 1, 0, 0, 1, 1
0.0070546, 0, 0, 0, 0, 0, 0, 1, 1
0.0070587, 0, 0, 0, 0, 0, 1, 1, 1
0.0070694, 0, 0, 1, 0, 0, 1, 1, 1
0.0070701, 0, 0, 1, 1, 0, 1, 1, 1
0.0070853, 0, 0, 1, 0, 0, 1, 1, 1
0.0070891, 0, 0, 1, 0, 0, 0, 1, 1
0.0071004, 0, 0, 0, 0, 0, 0, 1, 1
0.0071011, 0, 0, 0, 1, 0, 0, 1, 1
0.0071156, 0, 0, 0, 0, 0, 0, 1, 1
0.0071198, 0, 0, 0, 0, 0, 1, 1, 1
0.0071303, 0, 0, 1, 0, 0, 1, 1, 1
0.0071310, 0, 0, 1, 1, 0, 1, 1, 1
0.0071461, 0, 0, 1, 0, 0, 1, 1, 1
0.0071502, 0, 0, 1, 0, 0, 0, 1, 1
0.0071608, 0, 0, 0, 0, 0, 0, 1, 1
0.0071615, 0, 0, 0, 1, 0, 0, 1, 1
0.0071766, 0, 0, 0, 0, 0, 0, 1, 1
0.0071808, 0, 0, 0, 0, 0, 1, 1, 1
0.0071913, 0, 0, 1, 0, 0, 1, 1, 1
0.0071921, 0, 0, 1, 1, 0, 1, 1, 1
0.0072077, 0, 0, 1, 0, 0, 1, 1, 1
0.0072112, 0, 0, 1, 0, 0, 0, 1, 1
0.0072218, 0, 0, 0, 0, 0, 0, 1, 1
0.0072226, 0, 0, 0, 1, 0, 0, 1, 1
0.0072376, 0, 0, 0, 0, 0, 0, 1, 1
0.0072418, 0, 0, 0, 0, 0, 1, 1, 1
0.0072525, 0, 0, 1, 0, 0, 1, 1, 1
0.0072532, 0, 0, 1, 1, 0, 1, 1, 1
0.0072682, 0, 0, 1, 0, 0, 1, 1, 1
0.0072723, 0, 0, 1, 0, 0, 0, 1, 1
0.0072859, 0, 0, 0, 0, 0, 0, 1, 1
0.0072866, 0, 0, 0, 1, 0, 0, 1, 1
0.0072877, 0, 0, 0, 1, 1, 0, 1, 1
0.0072991, 0, 0, 0, 0, 1, 0, 1, 1
0.0073029, 0, 0, 0, 0, 1, 1, 1, 1
0.0073142, 0, 0, 1, 0, 1, 1, 1, 1
0.0073149, 0, 0, 1, 1, 1, 1, 1, 1
0.0073162, 0, 0, 1, 1, 0, 1, 1, 1
0.0073291, 0, 0, 1, 0, 0, 1, 1, 1
0.0073333, 0, 0, 1, 0, 0, 0, 1, 1
0.0073439, 0, 0, 0, 0, 0, 0, 1, 1
0.0073446, 0, 0, 0, 1, 0, 0, 1, 1
0.0073596, 0, 0, 0, 0, 0, 0, 1, 1
0.0073639, 0, 0, 0, 0, 0, 1, 1, 1
0.0073743, 0, 0, 1, 0, 0, 1, 1, 1
0.0073751, 0, 0, 1, 1, 0, 1, 1, 1
0.0073901, 0, 0, 1, 0, 0, 1, 1, 1
0.0073943, 0, 0, 1, 0, 0, 0, 1, 1
0.0074050, 0, 0, 0, 0, 0, 0, 1, 1
0.0074058, 0, 0, 0, 1, 0, 0, 1, 1
0.0074206, 0, 0, 0, 0, 0, 0, 1, 1
0.0074250, 0, 0, 0, 0, 0, 1, 1, 1
0.0074353, 0, 0, 1, 0, 0, 1, 1, 1
0.0074361, 0, 0, 1, 1, 0, 1, 1, 1
0.0074513, 0, 0, 1, 0, 0, 1, 1, 1
0.0074554, 0, 0, 1, 0, 0, 0, 1, 1
0.0074663, 0, 0, 0, 0, 0, 0, 1, 1
0.0074671, 0, 0, 0, 1, 0, 0, 1, 1
0.0074816, 0, 0, 0, 0, 0, 0, 1, 1
0.0074860, 0, 0, 0, 0, 0, 1, 1, 1
0.0074963, 0, 0, 1, 0, 0, 1, 1, 1
0.0074971, 0, 0, 1, 1, 0, 1, 1, 1
0.0075124, 0, 0, 1, 0, 0, 1, 1, 1
0.0075164, 0, 0, 1, 0, 0, 0, 1, 1
0.0075268, 0, 0, 0, 0, 0, 0, 1, 1
0.0075276, 0, 0, 0, 1, 0, 0, 1, 1
0.0075427, 0, 0, 0, 0, 0, 0, 1, 1
0.0075470, 0, 0, 0, 0, 0, 1, 1, 1
0.0075573, 0, 0, 1, 0, 0, 1, 1, 1
0.0075581, 0, 0, 1, 1, 0, 1, 1, 1
0.0075737, 0, 0, 1, 0, 0, 1, 1, 1
0.0075775, 0, 0, 1, 0, 0, 0, 1, 1
0.0075878, 0, 0, 0, 0, 0, 0, 1, 1
0.0075886, 0, 0, 0, 1, 0, 0, 1, 1
0.0076037, 0, 0, 0, 0, 0, 0, 1, 1
0.0076081, 0, 0, 0, 0, 0, 1, 1, 1
0.0076185, 0, 0, 1, 0, 0, 1, 1, 1
0.0076192, 0, 0, 1, 1, 0, 1, 1, 1
0.0076342, 0, 0, 1, 0, 0, 1, 1, 1
0.0076385, 0, 0, 1, 0, 0, 0, 1, 1
0.0076489, 0, 0, 0, 0, 0, 0, 1, 1
0.0076496, 0, 0, 0, 1, 0, 0, 1, 1
0.0076647, 0, 0, 0, 0, 0, 0, 1, 1
0.0076691, 0, 0, 0, 0, 0, 1, 1, 1
0.0076796, 0, 0, 1, 0, 0, 1, 1, 1
0.0076804, 0, 0, 1, 1, 0, 1, 1, 1
0.0076952, 0, 0, 1, 0, 0, 1, 1, 1
0.0076995, 0, 0, 1, 0, 0, 0, 1, 1
0.0077099, 0, 0, 0, 0, 0, 0, 1, 1
0.0077107, 0, 0, 0, 1, 0, 0, 1, 1
0.0077259, 0, 0, 0, 0, 0, 0, 1, 1
0.0077301, 0, 0, 0, 0, 0, 1, 1, 1
0.0077409, 0, 0, 1, 0, 0, 1, 1, 1
0.0077417, 0, 0, 1, 1, 0, 1, 1, 1
0.0077562, 0, 0, 1, 0, 0, 1, 1, 1
0.0077606, 0, 0, 1, 0, 0, 0, 1, 1
0.0077709, 0, 0, 0, 0, 0, 0, 1, 1
0.0077716, 0, 0, 0, 1, 0, 0, 1, 1
0.0077867, 0, 0, 0, 0, 0, 0, 1, 1
0.0077912, 0, 0, 0, 0, 0, 1, 1, 1
0.0078014, 0, 0, 1, 0, 0, 1, 1, 1
0.0078021, 0, 0, 1, 1, 0, 1, 1, 1
0.0078172, 0, 0, 1, 0, 0, 1, 1, 1
0.0078216, 0, 0, 1, 0, 0, 0, 1, 1
0.0078319, 0, 0, 0, 0, 0, 0, 1, 1
0.0078326, 0, 0, 0, 1, 0, 0, 1, 1
0.0078477, 0, 0, 0, 0, 0, 0, 1, 1
0.0078522, 0, 0, 0, 0, 0, 1, 1, 1
0.0078624, 0, 0, 1, 0, 0, 1, 1, 1
0.0078632, 0, 0, 1, 1, 0, 1, 1, 1
0.0078790, 0, 0, 1, 0, 0, 1, 1, 1
0.0078827, 0, 0, 1, 0, 0, 0, 1, 1
0.0078931, 0, 0, 0, 0, 0, 0, 1, 1
0.0078938, 0, 0, 0, 1, 0, 0, 1, 1
0.0079087, 0, 0, 0, 0, 0, 0, 1, 1
0.0079133, 0, 0, 0, 0, 0, 1, 1, 1
0.0079238, 0, 0, 1, 0, 0, 1, 1, 1
0.0079245, 0, 0, 1, 1, 0, 1, 1, 1
0.0079392, 0, 0, 1, 0, 0, 1, 1, 1
0.0079437, 0, 0, 1, 0, 0, 0, 1, 1
0.0079539, 0, 0, 0, 0, 0, 0, 1, 1
0.0079546, 0, 0, 0, 1, 0, 0, 1, 1
0.0079698, 0, 0, 0, 0, 0, 0, 1, 1
0.0079743, 0, 0, 0, 0, 0, 1, 1, 1
0.0079844, 0, 0, 1, 0, 0, 1, 1, 1
0.0079851, 0, 0, 1, 1, 0, 1, 1, 1
0.0080005, 0, 0, 1, 0, 0, 1, 1, 1
0.0080047, 0, 0, 1, 0, 0, 0, 1, 1
0.0080149, 0, 0, 0, 0, 0, 0, 1, 1
0.0080156, 0, 0, 0, 1, 0, 0, 1, 1
0.0080311, 0, 0, 0, 0, 0, 0, 1, 1
0.0080353, 0, 0, 0, 0, 0, 1, 1, 1
0.0080462, 0, 0, 1, 0, 0, 1, 1, 1
0.0080470, 0, 0, 1, 1, 0, 1, 1, 1
0.0080612, 0, 0, 1, 0, 0, 1, 1, 1
0.0080658, 0, 0, 1, 0, 0, 0, 1, 1
0.0080759, 0, 0, 0, 0, 0, 0, 1, 1
0.0080766, 0, 0, 0, 1, 0, 0, 1, 1
0.0080917, 0, 0, 0, 0, 0, 0, 1, 1
0.0080964, 0, 0, 0, 0, 0, 1, 1, 1
